ogre, 1, valid
21, 26, valid
Pyrenomycetes, 1, valid
Abraham, 27, valid
22, 28, valid
laburnum, 1, valid
23, 12, valid
evangelicalism, 0, valid
24, 23, valid
25, 27, valid
26, 11, valid
Hub_of_the_Universe, 0, valid
27, 11, valid
Daoism, 0, valid
namedrop, 0, valid
nesting_place, 0, valid
28, 17, valid
29, 6, valid
alderman, 2, valid
wiping, 5, valid (but stemmed)
intercom_speaker, 0, valid
leaf-clothed, 1, invalid
Azaleastrum, 0, valid
3%, 3, invalid
TV_star, 0, valid
gum_anime, 0, valid
Sana'a, 0, valid
freighter, 2, valid
driving_school, 0, valid
Tirich_Mir, 0, valid
pedunculated_polyp, 0, valid
30, 43, valid
31, 9, valid
32, 14, valid
warbler, 20, valid
campsites, 3, valid (but stemmed)
33, 4, valid
warbles, 1, valid (but stemmed)
tusked, 1, valid (but stemmed)
34, 2, valid
garter_belt, 0, valid
Madia_sativa, 0, valid
35, 5, valid
atrocity, 0, valid
topical_anaesthesia, 0, valid
36, 11, valid
family_business, 0, valid
childhood, 38, valid
37, 7, valid
Paris--where, 1, invalid
38, 3, valid
39, 0, valid
bugologist, 0, valid
family_Balaenopteridae, 0, valid
rhizoctinia_disease, 0, valid
grotesqueness, 0, valid
3D, 0, valid
Lapp, 0, valid
4%, 1, invalid
2d, 0, valid
great_white_shark, 0, valid
inspire, 6, valid
hook_up, 0, valid
progress, 76, valid
home_room, 0, valid
3N, 1, invalid
40, 27, valid
Australia, 255, valid
41, 1, valid
42, 7, valid
43, 5, valid
seeks, 39, valid (but stemmed)
44, 1, valid
delectable, 1, valid
45, 8, valid
treat, 304, valid
46, 6, valid
47, 1, valid
48, 7, valid
49, 3, valid
Lash, 1, valid
carry_back, 0, valid
5%, 4, invalid
ignition_key, 0, valid
nominate, 2, valid
tread, 14, valid
Last, 7, valid
order-Chenopodiales, 0, valid
imperil, 0, valid
50, 42, valid
peace_pipe, 0, valid
51, 0, valid
dutch_clover, 0, valid
Storeria, 0, valid
52, 4, valid
53, 1, valid
54, 2, valid
55, 4, valid
56, 4, valid
57, 4, valid
58, 3, valid
59, 1, valid
New_York_Stock_Exchange, 0, valid
inertial_guidance, 0, valid
seeds, 289, valid (but stemmed)
apportioned, 0, valid
dinner_service, 0, valid
Lari, 0, valid
audio-lingual, 0, valid
seedy, 3, valid
6%, 1, invalid
bottlebrush, 0, valid
cubic_meter, 0, valid
extended_time_scale, 0, valid
ferromagnetic, 4, valid
blink_away, 0, valid
paleoanthropological, 0, valid
Recent_epoch, 0, valid
Lampridae, 1, valid
60, 23, valid
61, 0, valid
tyrosine, 8, valid
fossilology, 0, valid
62, 1, valid
63, 9, valid
64, 6, valid
65, 8, valid
milking, 3, valid (but stemmed)
66, 2, valid
67, 2, valid
68, 2, valid
69, 5, valid
Shockley, 0, valid
Pituophis_melanoleucus, 0, valid
Mirabilis_laevis, 0, valid
European_cranberry_bush, 0, valid
house_snake, 0, valid
Psittacidae, 9, valid
7%, 1, invalid
auction, 11, valid
toy_with, 0, valid
Peromyscus_eremicus, 0, valid
Federal_Protective_Service, 0, valid
family_Chamaeleonidae, 0, valid
food_pyramid, 0, valid
ephemeropteran, 0, valid
ibn-Sina, 0, valid
western_coral_snake, 0, valid
lemon_meringue_pie, 0, valid
uneven, 23, valid
70, 12, valid
piston_ring, 0, valid
71, 4, valid
conurbation, 2, valid
murkiness, 0, valid
72, 3, valid
cordate, 5, valid
73, 0, valid
74, 2, valid
coughing_up, 0, valid
75, 9, valid
76, 1, valid
77, 0, valid
Egyptian_Empire, 0, valid
Peperomia_sandersii, 0, valid
78, 2, valid
79, 1, valid
Late, 1, valid
Bison_bonasus, 0, valid
Yastrzemski, 0, valid
pranked, 1, valid (but stemmed)
80, 12, valid
abacus, 1, valid
81, 1, valid
82, 2, valid
83, 0, valid
84, 0, valid
85, 1, valid
86, 1, valid
87, 1, valid
88, 1, valid
89, 2, valid
common_murre, 0, valid
trend, 16, valid
genus_Ovis, 0, valid
nonspecific_urethritis, 0, valid
electronic_text, 0, valid
autonomic_nervous_system, 0, valid
fan_tan, 0, valid
smart_bomb, 0, valid
9%, 4, invalid
moschata, 1, invalid
tax_cut, 0, valid
Djakarta, 0, valid
seeps, 1, valid (but stemmed)
New_World_monkey, 0, valid
Laws, 0, valid
90, 25, valid
bacteriemia, 0, valid
91, 2, valid
Christmas_gift, 0, valid
92, 3, valid
93, 3, valid
94, 0, valid
ground_cover, 0, valid
cologne_water, 0, valid
pin_down, 0, valid
95, 1, valid
96, 1, valid
97, 1, valid
meat_packer, 0, valid
98, 2, valid
99, 5, valid
nonviolence, 0, valid
medusoid, 4, valid
marital_communications_privilege, 0, valid
no-parking, 2, invalid
allotrope, 5, valid
Ali_Baba, 0, valid
allegement, 0, valid
chiliast, 0, valid
renting, 2, valid
playoff, 4, valid
Brinell_number, 0, valid
parson's_nose, 0, valid
family_Echeneididae, 0, valid
watered_stock, 0, valid
flag_down, 0, valid
transferrable, 0, valid
philatelical, 0, valid
earless, 5, valid
hook_on, 0, valid
George_Meany, 0, valid
cubic_metre, 0, valid
Alfred_Lothar_Wegener, 0, valid
vena_digitalis, 0, valid
surface_assimilation, 0, valid
acropetal, 0, valid
Chad, 28, valid
forehead, 40, valid
brown_hyena, 0, valid
watchdogs, 2, valid (but stemmed)
epiphyte, 3, valid
shanghaier, 0, valid
family_Meliaceae, 0, valid
pillager, 0, valid
unwise, 4, valid
Chao, 2, invalid
Spanish_War, 0, valid
chiliasm, 0, valid
lysine_intolerance, 0, valid
Arctium_minus, 0, valid
Scandinavian, 19, valid
allotropy, 0, valid
cow_parsley, 0, valid
ride_herd, 0, valid
shanghaied, 1, valid (but stemmed)
South_Island, 0, valid
solitude, 9, valid
Schizosaccharomyces, 0, valid
Catalpa_bignioides, 0, valid
Sir_Frederick_Ashton, 0, valid
US_Congress, 0, valid
Doctor, 10, valid
deerberry, 0, valid
unwire, 0, valid
composition_board, 0, valid
sprachgefuhl, 1, valid
hare's-foot_bristle_fern, 0, valid
escort, 16, valid
Breed's_Hill, 0, valid
intervertebral_vein, 0, valid
indefinite_article, 0, valid
hospitals, 7, valid (but stemmed)
Proterochampsa, 0, valid
plexus_cardiacus, 0, valid
chachalaca, 0, valid
lampshell, 0, valid
adhesive_plaster, 0, valid
dime_bag, 0, valid
Klinefelter, 1, valid
Prosopium_cylindraceum, 0, valid
post-menopause, 0, valid
Megaptera, 0, valid
feculence, 0, valid
bitter-tasting, 5, invalid
South_Korean_won, 0, valid
Columbia_tiger_lily, 0, valid
arteria_rectalis, 0, valid
genus_Dolichotis, 0, valid
earnings_report, 0, valid
duplex_apartment, 0, valid
spotlessly, 4, valid
pleasantries, 1, valid (but stemmed)
tusker, 0, valid
rowing_boat, 0, valid
interrogatory, 0, valid
princess_royal, 0, valid
K-lyte, 1, valid
Saint_Elizabeth_Ann_Bayley_Seton, 0, valid
flagellation, 0, valid
savings_and_loan, 0, valid
visitors, 21, valid (but stemmed)
enshroud, 0, valid
order_Alismales, 0, valid
snow_mushroom, 0, valid
skirt_chaser, 0, valid
rough-leaved_aster, 0, valid
honored, 23, valid
seems, 62, valid (but stemmed)
honoree, 1, valid
Stevia, 3, valid
cyrilla_family, 0, valid
Quechuan_language, 0, valid
written_text, 0, valid
family_Staphylaceae, 0, valid
Pericallis_hybrida, 0, valid
subacute_sclerosing_leukoencephalitis, 0, valid
poker_game, 0, valid
ad_valorem_tax, 0, valid
unwind, 3, valid
quartz_battery, 0, valid
Chen, 1, valid
sojourn, 1, valid
common_good, 0, valid
virago, 0, valid
Tripoli, 1, valid
Chew, 1, valid
=x, 1, invalid
gilt-edged, 4, valid
=y, 3, invalid
Stalino, 0, valid
genus_Sisymbrium, 0, valid
martyr, 9, valid
even_chance, 0, valid
East_African, 0, valid
field_capacity, 0, valid
run_out, 0, valid
unmalted, 3, valid
Balinese, 1, valid
low-down, 1, valid
lead_colic, 0, valid
seventeen-year, 1, invalid
Kingsley, 1, invalid
pinwheel_roll, 0, valid
starchlike, 0, valid
Hygrophoraceae, 5, valid
Eureka, 0, valid
horsebean, 0, valid
Romany, 2, valid
temporary, 115, valid
1909-1981, 1, invalid
dyers'_chamomile, 0, valid
holandric_gene, 0, valid
subconscious_mind, 0, valid
hollowness, 0, valid
digitise, 0, valid
Romans, 51, valid
paleocortex, 0, valid
36th, 1, valid
Romani, 1, valid
radio_frequency, 0, valid
cultivates, 2, valid (but stemmed)
A1, 1, invalid
New_York_Bay, 0, valid
pectin, 2, valid
HTLV-1, 0, valid
pectic, 1, valid
1909-1975, 1, invalid
hermit, 5, valid
AA, 0, valid
AB, 1, valid
AC, 2, valid
Mirabilis_uniflora, 0, valid
AD, 36, valid
whalesucker, 0, valid
visiting_nurse, 0, valid
predestinarian, 0, valid
AI, 3, valid
AK, 0, valid
AL, 0, valid
Jesuitism, 1, valid
screamers, 4, valid (but stemmed)
B-, 1, invalid
AM, 5, valid (but stopword)
AN, 0, valid (but stopword)
arbutus, 1, valid
B1, 1, invalid
Cnidosporidia, 2, valid
thaumaturgist, 0, valid
planning, 43, valid
AR, 0, valid
AS, 0, valid (but stopword)
staunch, 3, valid
coral_reef, 0, valid
metabolically, 2, valid
AU, 1, valid
flirt, 1, valid
exotic_belly_dancer, 0, valid
sooty-black, 1, valid
skimp_over, 0, valid
flowering_fern, 0, valid
retroactive, 1, valid
AZ, 0, valid
kelp_greenling, 0, valid
clitoridectomy, 0, valid
BA, 0, valid
forty-third, 0, valid
BB, 2, valid
BC, 303, valid
Ab, 0, valid
Ac, 0, valid
BD, 0, valid
Af, 1, invalid
Ag, 1, valid
peaches, 12, valid (but stemmed)
bacteroid, 0, valid
Chin, 0, valid
quarterback, 12, valid
BM, 0, valid
Al, 5, valid
Am, 2, valid (but stopword)
An, 12, valid (but stopword)
marsh_buggy, 0, valid
ambulacrum, 0, valid
BR, 0, valid
BS, 0, valid
Ar, 0, valid
As, 5, valid (but stopword)
At, 7, valid (but stopword)
Au, 0, valid
anthropologists, 2, valid (but stemmed)
BW, 0, valid
Av, 0, valid
obelisk, 2, valid
futures_market, 0, valid
naturalize, 0, valid
1909-1995, 1, invalid
CA, 0, valid
tailstock, 0, valid
Ba, 0, valid
tonal_system, 0, valid
previse, 0, valid
1909-1991, 1, invalid
cultivated, 480, valid
CD, 2, valid
CE, 1, valid
1909-1993, 1, invalid
CF, 0, valid
phrasal_verb, 0, valid
Be, 2, valid (but stopword)
1909-1994, 1, invalid
Bh, 0, valid
orchiectomy, 0, valid
zooplankton, 0, valid
antidepressant, 23, valid
Bi, 0, valid
Bk, 0, valid
CN, 1, invalid
reddish_purple, 0, valid
CO, 1, valid
cross_street, 0, valid
let_go_of, 0, valid
Br, 0, valid
CS, 1, valid
CT, 0, valid
fork-like, 2, valid
wraith, 0, valid
CV, 0, valid
false_lupine, 0, valid
unelaborated, 1, valid
liege_subject, 0, valid
By, 1, valid (but stopword)
tearing, 8, valid
Moukden, 0, valid
1909-1989, 1, invalid
Persea, 0, valid
1909-1984, 2, invalid
DA, 0, valid
Red_Brigades, 0, valid
Roger_Eliot_Fry, 0, valid
Ca, 0, valid
Aachen, 0, valid
1909-1986, 2, invalid
DC, 0, valid
1909-1987, 1, invalid
Johann_Eck, 0, valid
DD, 0, valid
Cd, 0, valid
DE, 0, valid
squaw_huckleberry, 0, valid
Ce, 0, valid
gallop_rhythm, 0, valid
Cf, 0, valid
Ci, 0, valid
DJ, 0, valid
Fatiha, 0, valid
DM, 0, valid
Cl, 0, valid
Cm, 0, valid
polar_glacier, 0, valid
DO, 0, valid (but stopword)
fling, 1, valid
Co, 0, valid
DP, 0, valid
command_language, 0, valid
ocean_current, 0, valid
astigmia, 0, valid
toilet_bag, 0, valid
Cr, 0, valid
DS, 0, valid
Cs, 0, valid
satyrical, 0, valid
bifurcation, 0, valid
Cu, 0, valid
circumstantiate, 0, valid
recurrent_event, 0, valid
secondary_modern_school, 0, valid
Douglas_Elton_Fairbanks, 0, valid
doffed, 1, valid (but stemmed)
Db, 0, valid
EC, 0, valid
ED, 0, valid
EE, 0, valid
countywide, 2, valid
Fissipedia, 0, valid
De, 2, valid
embolectomy, 0, valid
EL, 0, valid
reassigned, 1, valid (but stemmed)
textile_mill, 0, valid
fullback, 6, valid
lay_over, 0, valid
Do, 17, valid (but stopword)
ER, 0, valid
hijackers, 1, valid (but stemmed)
Dr, 2, invalid
Ds, 0, valid
EU, 0, valid
membranes, 33, valid (but stemmed)
Winesap, 0, valid
genus_Microstrobos, 0, valid
rock_snake, 0, valid
EW, 0, valid
ripsaw, 0, valid
Oxalis_corniculata, 0, valid
electrodermal_response, 0, valid
Dy, 0, valid
flint, 10, valid
drop_hammer, 0, valid
crawling, 10, valid
Ea, 5, valid
acculturative, 0, valid
genus_Weigela, 0, valid
Mediterranean_cypress, 0, valid
FL, 0, valid
FM, 1, valid
El, 11, valid
FO, 0, valid
etodolac, 0, valid
Er, 0, valid
Es, 0, valid
Master_of_Laws, 0, valid
Eu, 0, valid
toxic_waste_dump, 0, valid
kowtowing, 1, valid (but stemmed)
nighthawk, 1, valid
big-shouldered, 3, valid
William_Claude_Dukenfield, 0, valid
GA, 0, valid
GB, 1, valid
benefitted, 1, valid (but stemmed)
pink-and-white, 2, invalid
GD, 0, valid
obelion, 0, valid
periclase, 1, valid
Fe, 1, valid
in_one's_own_right, 0, valid
GI, 0, valid
Persia, 18, valid
Chief_Secretary, 0, valid
Fm, 0, valid
GP, 0, valid
window_shade, 0, valid
H2, 1, invalid
Fr, 0, valid
wordiness, 1, valid
GU, 0, valid
`thank, 1, invalid
Mysore_thorn, 0, valid
bifurcating, 1, valid (but stemmed)
Kirkuk, 0, valid
Sinhala, 0, valid
betray, 5, valid
HA, 0, valid
genus_Durio, 0, valid
Temperate_Zone, 0, valid
Ga, 0, valid
Gb, 0, valid
Gc, 0, valid
Gd, 0, valid
Ge, 0, valid
ovariectomy, 0, valid
HF, 0, valid
navy_blue, 0, valid
trier, 0, valid
Phillips_screwdriver, 0, valid
decorate, 46, valid
HI, 1, valid
tries, 54, valid (but stemmed)
newspeak, 1, valid
Gi, 0, valid
occupation, 73, valid
purple-eyed, 1, valid
perviousness, 0, valid
HN, 0, valid
Chop, 1, valid
Arctic_Zone, 0, valid
HP, 0, valid
Go, 2, valid
biauriculate_heart, 0, valid
HQ, 0, valid
Chou, 0, valid
motherfucker, 0, valid
ohms, 5, valid (but stemmed)
Chow, 0, valid
Sebastiana, 1, valid
tried, 155, valid
Physalis_viscosa, 0, valid
Andre_Malraux, 0, valid
liquor_license, 0, valid
combinational, 0, valid
deepest, 9, valid (but stemmed)
false_vocal_fold, 0, valid
IA, 0, valid
uncongeniality, 0, valid
outbreak, 8, valid
Hb, 0, valid
IC, 0, valid
ID, 1, valid
genus_Chimaphila, 0, valid
candy_apple, 0, valid
IE, 0, valid
He, 781, valid (but stopword)
IF, 1, invalid
Hf, 0, valid
Hg, 1, valid
II, 191, valid
military_installation, 0, valid
Poecilogale_albinucha, 0, valid
digitize, 1, valid
bring_down, 0, valid
IL, 0, valid
manual_labour, 0, valid
telegraph_plant, 0, valid
dipterous_insect, 0, valid
tomato-based, 1, invalid
IN, 1, valid (but stopword)
astragal, 0, valid
cultivator, 2, valid
plumbing_fixture, 0, valid
musculus_sphincter_ani_internus, 0, valid
seventy, 16, valid
Ho, 0, valid
IP, 0, valid
IQ, 4, valid
IR, 0, valid
harassed, 3, valid
IT, 1, valid (but stopword)
Hs, 0, valid
IV, 14, valid
IW, 0, valid
Piscidia_erythrina, 0, valid
IX, 3, valid
Rudolf_Virchow, 0, valid
thoroughness, 3, valid
Hz, 1, valid
breakaxe, 0, valid
interoceptive, 0, valid
seventh, 22, valid
coyote, 2, valid
liaise, 0, valid
harasser, 0, valid
harasses, 1, valid (but stemmed)
mop_up, 0, valid
If, 16, invalid
Ig, 0, valid
JI, 0, valid
kneehigh, 1, invalid
Il, 1, valid
In, 33, valid (but stopword)
Higher_National_Diploma, 0, valid
Io, 1, valid
oscilloscope, 0, valid
K2, 0, valid
pale-hued, 1, valid
Mohammedanism, 0, valid
`sociopathic, 1, invalid
Ir, 0, valid
debility, 1, valid
beebread, 0, valid
Is, 11, valid (but stopword and stemmed)
It, 52, valid (but stopword)
JV, 0, valid
premix, 0, valid
uneventfully, 1, valid
`move, 1, invalid
hickory_pine, 0, valid
moire, 0, valid
clothes_designer, 0, valid
lysinemia, 0, valid
Tapiridae, 1, valid
MDMA, 1, valid
sphenoid_bone, 0, valid
picture_postcard, 0, valid
premie, 0, valid
Arab_Republic_of_Egypt, 0, valid
Sigmodon_hispidus, 0, valid
KB, 0, valid
wolf_cub, 0, valid
genus_Marrubium, 0, valid
heliophila, 0, valid
confoundedly, 0, valid
Pleuronectidae, 6, valid
chemical_defence, 0, valid
inner_ear, 0, valid
thoroughly, 39, valid
KO, 0, valid
pine_vole, 0, valid
television, 134, valid
KR, 0, valid
inconsiderateness, 0, valid
Jr, 8, valid
KS, 0, valid
KT, 1, valid
house_of_cards, 0, valid
lunar_month, 0, valid
blood_meal, 0, valid
Doliolidae, 1, valid
credit_system, 0, valid
KY, 0, valid
crepe_jasmine, 0, valid
LA, 0, valid
comb-plate, 0, valid
Ka, 0, valid
hemorrhoids, 1, valid (but stemmed)
Abies_venusta, 0, valid
LE, 0, valid
logistician, 0, valid
LF, 0, valid
spermatids, 2, valid (but stemmed)
strongest, 3, valid (but stemmed)
LH, 0, valid
Ki, 1, valid
holding_device, 0, valid
gastronomic, 1, valid
Pleistocene, 17, valid
flier, 1, valid
flies, 78, valid
Odocoileus_Virginianus, 0, valid
blackish-red, 2, valid
LP, 0, valid
M1, 1, valid
100-44, 1, invalid
M2, 1, valid
Amelanchier_bartramiana, 0, valid
M3, 0, valid
Armada, 5, valid
powdered_ginger, 0, valid
Kr, 0, valid
chops, 6, valid (but stemmed)
Ku, 3, invalid
LX, 0, valid
House_of_Hanover, 0, valid
trial, 82, valid
mollycoddler, 0, valid
basenji, 0, valid
Balkanize, 0, valid
binge-vomit_syndrome, 0, valid
dextrorotatory, 1, valid
flied, 1, invalid
rosehip, 0, valid
MA, 0, valid
Notice, 1, valid
zoological_garden, 0, valid
MB, 0, valid
La, 2, valid
science_lab, 0, valid
triad, 5, valid
MD, 0, valid
ME, 0, valid (but stopword)
duomo, 0, valid
MF, 0, valid
Le, 2, valid
Fra_Filippo_Lippi, 0, valid
thortveitite, 1, valid
genus_Muscicapa, 0, valid
MI, 0, valid
genus_Pipile, 0, valid
moist, 79, valid
Li, 0, valid
spinocerebellar_disorder, 0, valid
gastronome, 0, valid
post_oak, 0, valid
compartmentalisation, 0, valid
wielded, 2, valid (but stemmed)
bridging, 1, valid (but stemmed)
N-, 1, invalid
MN, 0, valid
tropes, 1, valid (but stemmed)
MO, 0, valid
MP, 0, valid
N3, 1, invalid
MS, 0, valid
Charles_Dickens, 0, valid
Lr, 0, valid
surviving, 22, valid
MT, 0, valid
associatory, 0, valid
anticipatory, 0, valid
gastronomy, 2, valid
Lu, 0, valid
Oliver_Hazard_Perry, 0, valid
mailing_address, 0, valid
invert_sugar, 0, valid
chlorpheniramine_maleate, 0, valid
Momotidae, 1, valid
transversus_abdominis, 0, valid
NB, 0, valid
racer, 1, valid
NC, 0, valid
Rodham, 1, invalid
tribe, 38, valid
ND, 0, valid
genus_Paris, 0, valid
Mc, 0, valid
races, 58, valid (but stemmed)
NE, 0, valid
Md, 1, valid
Floridian, 0, valid
Mg, 0, valid
NH, 0, valid
NJ, 0, valid
Swainsona_grandiflora, 0, valid
crown_saw, 0, valid
Circumcision, 0, valid
graciously, 1, valid
dropworts, 1, invalid
bottom_feeder, 0, valid
NM, 0, valid
infatuated, 5, valid
Congregational_Church, 0, valid
Mn, 0, valid
supportive, 3, valid
NO, 2, valid (but stopword)
NP, 0, valid
Mo, 0, valid
O2, 1, invalid
angles, 92, valid (but stemmed)
O3, 1, invalid
malignant_hepatoma, 0, valid
Mr, 12, valid
learned_response, 0, valid
eastern_cricket_frog, 0, valid
Ms, 1, valid
NT, 0, valid
Mt, 1, valid
raced, 3, valid (but stemmed)
NV, 0, valid
NW, 0, valid
Mv, 1, valid
trick, 24, valid
Mx, 0, valid
NY, 1, valid
acculturation, 2, valid
My, 97, invalid
OB, 0, valid
Na, 0, valid
Nb, 0, valid
1909-1959, 1, invalid
OD, 0, valid
trice, 1, valid
financial_backing, 0, valid
Nd, 0, valid
azote, 0, valid
Ne, 0, valid
Sorex_cinereus, 0, valid
chose, 10, valid (but stemmed)
1909-1955, 1, invalid
Understanding, 1, valid
OH, 1, valid
product_introduction, 0, valid
oafish, 1, valid
1909-1957, 1, invalid
flick, 7, valid
Ni, 0, valid
wet_lung, 0, valid
OK, 0, valid
chip_off, 0, valid
raincoat, 3, valid
twinning, 0, valid
No, 5, valid (but stopword)
Np, 0, valid
due_to, 0, valid
Linklater, 1, invalid
OR, 2, valid (but stopword)
OS, 0, valid
gas_constant, 0, valid
genus_Pipilo, 0, valid
Wintera_colorata, 0, valid
OV, 0, valid
written_report, 0, valid
Helianthus_maximilianii, 0, valid
anarchistic, 0, valid
bigtoothed_aspen, 0, valid
acidulent, 0, valid
PA, 0, valid
rex_begonia, 0, valid
rhythmicity, 0, valid
Hydrocharis_morsus-ranae, 0, valid
PC, 2, valid
Ob, 3, valid
martin, 2, valid
bulging, 9, valid
chord, 15, valid
Og, 2, invalid
1909-1944, 1, invalid
chore, 2, valid
PI, 0, valid
Oh, 3, valid
appetite, 34, valid
snake-like, 2, valid
PM, 2, valid
amaurotic, 0, valid
phonation, 1, valid
superscribing, 1, valid (but stemmed)
PO, 0, valid
On, 3, valid (but stopword)
1909-1943, 1, invalid
duple, 8, valid
buff-brown, 1, valid
PR, 0, valid
in_an_arch_manner, 0, valid
PS, 0, valid
Os, 0, valid
lie_detector, 0, valid
PX, 0, valid
Everglades_National_Park, 0, valid
vineyards, 3, valid (but stemmed)
amaurosis, 1, valid
mid-July, 0, valid
thalweg, 0, valid
Kobuk_Valley_National_Park, 0, valid
roomer, 0, valid
Pa, 0, valid
Pb, 1, valid
skeletal_frame, 0, valid
great_black-backed_gull, 0, valid
Pd, 0, valid
Ph, 1, valid
reproachfully, 0, valid
rabid, 4, valid
family_Bucconidae, 0, valid
Pm, 0, valid
Jyaistha, 0, valid
Cercopithecus, 0, valid
Po, 2, valid
manner_name, 0, valid
encompass, 1, valid
Pr, 0, valid
taro_root, 0, valid
Orinoco, 5, valid
Ps, 1, valid
Pt, 0, valid
Lilium_pardalinum, 0, valid
ghostwritten, 1, valid (but stemmed)
dreaminess, 0, valid
Pu, 0, valid
unconstraint, 0, valid
hackmatack, 0, valid
Rochelle, 2, invalid
RA, 0, valid
`nanatsu, 1, invalid
specifying, 10, valid (but stemmed)
Phocaena, 0, valid
RF, 0, valid
unconformist, 0, valid
angled, 9, valid
RH, 0, valid
RI, 0, valid
sing-kwa, 0, valid
angler, 2, valid
circumcise, 0, valid
RN, 0, valid
Sigmund, 6, invalid
electric_discharge, 0, valid
brackish, 19, valid
tongue-tied, 2, valid
Manzanilla, 0, valid
aromas, 1, valid (but stemmed)
Rudolf_Serkin, 0, valid
RU, 1, valid
RV, 0, valid
Peritrate, 1, valid
tints, 2, valid (but stemmed)
vibes, 1, valid
damming, 1, valid (but stemmed)
SA, 2, valid
viral_infection, 0, valid
